fid,Tile,Class_max,Version,xcoord,ycoord,COUNTY_ID,CountyName,Area_SqKM,OBJECTID,,CountyName,Class_max,,
10084,C7114,1,Radon_Atlas_NI_V1,271500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10085,C7214,1,Radon_Atlas_NI_V1,272500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10086,C7314,1,Radon_Atlas_NI_V1,273500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10087,C7414,2,Radon_Atlas_NI_V1,274500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10088,C7514,2,Radon_Atlas_NI_V1,275500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10089,C7614,1,Radon_Atlas_NI_V1,276500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10090,C7714,1,Radon_Atlas_NI_V1,277500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10091,C7814,1,Radon_Atlas_NI_V1,278500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10092,C7914,1,Radon_Atlas_NI_V1,279500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10093,C8014,1,Radon_Atlas_NI_V1,280500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10094,C8114,1,Radon_Atlas_NI_V1,281500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10095,C8214,1,Radon_Atlas_NI_V1,282500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10096,C8314,1,Radon_Atlas_NI_V1,283500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10097,C8414,1,Radon_Atlas_NI_V1,284500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10098,C8514,1,Radon_Atlas_NI_V1,285500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10099,C8614,1,Radon_Atlas_NI_V1,286500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10100,C8714,1,Radon_Atlas_NI_V1,287500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10101,C8814,1,Radon_Atlas_NI_V1,288500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10102,C8914,1,Radon_Atlas_NI_V1,289500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10103,C9014,1,Radon_Atlas_NI_V1,290500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10104,C9114,1,Radon_Atlas_NI_V1,291500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10105,C9214,1,Radon_Atlas_NI_V1,292500,414500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10106,C3813,4,Radon_Atlas_NI_V1,238500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10107,C3913,4,Radon_Atlas_NI_V1,239500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10108,C4013,4,Radon_Atlas_NI_V1,240500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10109,C4113,4,Radon_Atlas_NI_V1,241500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10110,C4213,5,Radon_Atlas_NI_V1,242500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10111,C4313,5,Radon_Atlas_NI_V1,243500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10112,C4413,5,Radon_Atlas_NI_V1,244500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10113,C4513,5,Radon_Atlas_NI_V1,245500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10114,C4613,3,Radon_Atlas_NI_V1,246500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10115,C4713,4,Radon_Atlas_NI_V1,247500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10116,C4813,4,Radon_Atlas_NI_V1,248500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10117,C4913,4,Radon_Atlas_NI_V1,249500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10118,C5013,4,Radon_Atlas_NI_V1,250500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10119,C5113,4,Radon_Atlas_NI_V1,251500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10120,C5213,4,Radon_Atlas_NI_V1,252500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10121,C5313,4,Radon_Atlas_NI_V1,253500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10122,C5413,5,Radon_Atlas_NI_V1,254500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10123,C5513,4,Radon_Atlas_NI_V1,255500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10124,C5613,3,Radon_Atlas_NI_V1,256500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10125,C5713,4,Radon_Atlas_NI_V1,257500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10126,C5813,4,Radon_Atlas_NI_V1,258500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10127,C5913,3,Radon_Atlas_NI_V1,259500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10128,C6013,3,Radon_Atlas_NI_V1,260500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10129,C6113,3,Radon_Atlas_NI_V1,261500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10130,C6213,3,Radon_Atlas_NI_V1,262500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10131,C6313,3,Radon_Atlas_NI_V1,263500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10132,C6413,3,Radon_Atlas_NI_V1,264500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10133,C6513,1,Radon_Atlas_NI_V1,265500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10134,C6613,1,Radon_Atlas_NI_V1,266500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10135,C6713,1,Radon_Atlas_NI_V1,267500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10136,C6813,1,Radon_Atlas_NI_V1,268500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10137,C6913,1,Radon_Atlas_NI_V1,269500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10138,C7013,1,Radon_Atlas_NI_V1,270500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10139,C7113,1,Radon_Atlas_NI_V1,271500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10140,C7213,1,Radon_Atlas_NI_V1,272500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10141,C7313,1,Radon_Atlas_NI_V1,273500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10142,C7413,2,Radon_Atlas_NI_V1,274500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10143,C7513,2,Radon_Atlas_NI_V1,275500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10144,C7613,1,Radon_Atlas_NI_V1,276500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10145,C7713,1,Radon_Atlas_NI_V1,277500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10146,C7813,1,Radon_Atlas_NI_V1,278500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10147,C7913,1,Radon_Atlas_NI_V1,279500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10148,C8013,1,Radon_Atlas_NI_V1,280500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10149,C8113,1,Radon_Atlas_NI_V1,281500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10150,C8213,1,Radon_Atlas_NI_V1,282500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10151,C8313,1,Radon_Atlas_NI_V1,283500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10152,C8413,1,Radon_Atlas_NI_V1,284500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10153,C8513,1,Radon_Atlas_NI_V1,285500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10154,C8613,1,Radon_Atlas_NI_V1,286500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10155,C8713,1,Radon_Atlas_NI_V1,287500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10156,C8813,1,Radon_Atlas_NI_V1,288500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10157,C8913,1,Radon_Atlas_NI_V1,289500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10158,C9013,1,Radon_Atlas_NI_V1,290500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10159,C9113,1,Radon_Atlas_NI_V1,291500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10160,C9213,1,Radon_Atlas_NI_V1,292500,413500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10161,C3812,3,Radon_Atlas_NI_V1,238500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10162,C3912,4,Radon_Atlas_NI_V1,239500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10163,C4012,4,Radon_Atlas_NI_V1,240500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10164,C4112,5,Radon_Atlas_NI_V1,241500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10165,C4212,4,Radon_Atlas_NI_V1,242500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10166,C4312,5,Radon_Atlas_NI_V1,243500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10167,C4412,5,Radon_Atlas_NI_V1,244500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10168,C4512,3,Radon_Atlas_NI_V1,245500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10169,C4612,3,Radon_Atlas_NI_V1,246500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10170,C4712,4,Radon_Atlas_NI_V1,247500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10171,C4812,4,Radon_Atlas_NI_V1,248500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10172,C4912,4,Radon_Atlas_NI_V1,249500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10173,C5012,4,Radon_Atlas_NI_V1,250500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10174,C5112,5,Radon_Atlas_NI_V1,251500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10175,C5212,5,Radon_Atlas_NI_V1,252500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10176,C5312,5,Radon_Atlas_NI_V1,253500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10177,C5412,5,Radon_Atlas_NI_V1,254500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10178,C5512,4,Radon_Atlas_NI_V1,255500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10179,C5612,5,Radon_Atlas_NI_V1,256500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10180,C5712,4,Radon_Atlas_NI_V1,257500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10181,C5812,4,Radon_Atlas_NI_V1,258500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10182,C5912,4,Radon_Atlas_NI_V1,259500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10183,C6012,4,Radon_Atlas_NI_V1,260500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10184,C6112,3,Radon_Atlas_NI_V1,261500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10185,C6212,3,Radon_Atlas_NI_V1,262500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10186,C6312,3,Radon_Atlas_NI_V1,263500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10187,C6412,3,Radon_Atlas_NI_V1,264500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10188,C6512,1,Radon_Atlas_NI_V1,265500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10189,C6612,1,Radon_Atlas_NI_V1,266500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10190,C6712,4,Radon_Atlas_NI_V1,267500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10191,C6812,1,Radon_Atlas_NI_V1,268500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10192,C6912,1,Radon_Atlas_NI_V1,269500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10193,C7012,1,Radon_Atlas_NI_V1,270500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10194,C7112,1,Radon_Atlas_NI_V1,271500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10195,C7212,2,Radon_Atlas_NI_V1,272500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10196,C7312,2,Radon_Atlas_NI_V1,273500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10197,C7412,2,Radon_Atlas_NI_V1,274500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10198,C7512,2,Radon_Atlas_NI_V1,275500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10199,C7612,1,Radon_Atlas_NI_V1,276500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10200,C7712,1,Radon_Atlas_NI_V1,277500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10201,C7812,1,Radon_Atlas_NI_V1,278500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10202,C7912,4,Radon_Atlas_NI_V1,279500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10203,C8012,2,Radon_Atlas_NI_V1,280500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10204,C8112,2,Radon_Atlas_NI_V1,281500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10205,C8212,1,Radon_Atlas_NI_V1,282500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10206,C8312,1,Radon_Atlas_NI_V1,283500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10207,C8412,1,Radon_Atlas_NI_V1,284500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10208,C8512,1,Radon_Atlas_NI_V1,285500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10209,C8612,1,Radon_Atlas_NI_V1,286500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10210,C8712,1,Radon_Atlas_NI_V1,287500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10211,C8812,1,Radon_Atlas_NI_V1,288500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10212,C8912,1,Radon_Atlas_NI_V1,289500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10213,C9012,1,Radon_Atlas_NI_V1,290500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10214,C9112,1,Radon_Atlas_NI_V1,291500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10215,C9212,1,Radon_Atlas_NI_V1,292500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10216,C9312,1,Radon_Atlas_NI_V1,293500,412500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10217,C3811,5,Radon_Atlas_NI_V1,238500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10218,C3911,4,Radon_Atlas_NI_V1,239500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10219,C4011,5,Radon_Atlas_NI_V1,240500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10220,C4111,5,Radon_Atlas_NI_V1,241500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10221,C4211,5,Radon_Atlas_NI_V1,242500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10222,C4311,4,Radon_Atlas_NI_V1,243500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10223,C4411,3,Radon_Atlas_NI_V1,244500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10224,C4511,4,Radon_Atlas_NI_V1,245500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10225,C4611,3,Radon_Atlas_NI_V1,246500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10226,C4711,4,Radon_Atlas_NI_V1,247500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10227,C4811,4,Radon_Atlas_NI_V1,248500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10228,C4911,4,Radon_Atlas_NI_V1,249500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10229,C5011,5,Radon_Atlas_NI_V1,250500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10230,C5111,5,Radon_Atlas_NI_V1,251500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10231,C5211,5,Radon_Atlas_NI_V1,252500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10232,C5311,5,Radon_Atlas_NI_V1,253500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10233,C5411,5,Radon_Atlas_NI_V1,254500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10234,C5511,5,Radon_Atlas_NI_V1,255500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10235,C5611,3,Radon_Atlas_NI_V1,256500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10236,C5711,3,Radon_Atlas_NI_V1,257500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10237,C5811,5,Radon_Atlas_NI_V1,258500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10238,C5911,5,Radon_Atlas_NI_V1,259500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10239,C6011,5,Radon_Atlas_NI_V1,260500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10240,C6111,5,Radon_Atlas_NI_V1,261500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10241,C6211,3,Radon_Atlas_NI_V1,262500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10242,C6311,3,Radon_Atlas_NI_V1,263500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10243,C6411,4,Radon_Atlas_NI_V1,264500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10244,C6511,3,Radon_Atlas_NI_V1,265500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10245,C6611,1,Radon_Atlas_NI_V1,266500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10246,C6711,4,Radon_Atlas_NI_V1,267500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10247,C6811,1,Radon_Atlas_NI_V1,268500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10248,C6911,1,Radon_Atlas_NI_V1,269500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10249,C7011,1,Radon_Atlas_NI_V1,270500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10250,C7111,1,Radon_Atlas_NI_V1,271500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10251,C7211,2,Radon_Atlas_NI_V1,272500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10252,C7311,2,Radon_Atlas_NI_V1,273500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10253,C7411,2,Radon_Atlas_NI_V1,274500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10254,C7511,1,Radon_Atlas_NI_V1,275500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10255,C7611,1,Radon_Atlas_NI_V1,276500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10256,C7711,1,Radon_Atlas_NI_V1,277500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10257,C7811,2,Radon_Atlas_NI_V1,278500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,2.00,,
10258,C7911,3,Radon_Atlas_NI_V1,279500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10259,C8011,3,Radon_Atlas_NI_V1,280500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10260,C8111,3,Radon_Atlas_NI_V1,281500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10261,C8211,1,Radon_Atlas_NI_V1,282500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10262,C8311,1,Radon_Atlas_NI_V1,283500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10263,C8411,1,Radon_Atlas_NI_V1,284500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10264,C8511,1,Radon_Atlas_NI_V1,285500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10265,C8611,1,Radon_Atlas_NI_V1,286500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10266,C8711,1,Radon_Atlas_NI_V1,287500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10267,C8811,1,Radon_Atlas_NI_V1,288500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10268,C8911,1,Radon_Atlas_NI_V1,289500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10269,C9011,1,Radon_Atlas_NI_V1,290500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10270,C9111,1,Radon_Atlas_NI_V1,291500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10271,C9211,1,Radon_Atlas_NI_V1,292500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10272,C9311,1,Radon_Atlas_NI_V1,293500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10273,C9411,1,Radon_Atlas_NI_V1,294500,411500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,1.00,,
10274,C4010,5,Radon_Atlas_NI_V1,240500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10275,C4110,5,Radon_Atlas_NI_V1,241500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10276,C4210,5,Radon_Atlas_NI_V1,242500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10277,C4310,5,Radon_Atlas_NI_V1,243500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10278,C4410,4,Radon_Atlas_NI_V1,244500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10279,C4510,4,Radon_Atlas_NI_V1,245500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10280,C4610,4,Radon_Atlas_NI_V1,246500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10281,C4710,4,Radon_Atlas_NI_V1,247500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10282,C4810,3,Radon_Atlas_NI_V1,248500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10283,C4910,4,Radon_Atlas_NI_V1,249500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,4.00,,
10284,C5010,5,Radon_Atlas_NI_V1,250500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10285,C5110,5,Radon_Atlas_NI_V1,251500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10286,C5210,5,Radon_Atlas_NI_V1,252500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10287,C5310,5,Radon_Atlas_NI_V1,253500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10288,C5410,5,Radon_Atlas_NI_V1,254500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10289,C5510,5,Radon_Atlas_NI_V1,255500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10290,C5610,5,Radon_Atlas_NI_V1,256500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10291,C5710,5,Radon_Atlas_NI_V1,257500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10292,C5810,3,Radon_Atlas_NI_V1,258500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,3.00,,
10293,C5910,5,Radon_Atlas_NI_V1,259500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10294,C6010,5,Radon_Atlas_NI_V1,260500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10295,C6110,5,Radon_Atlas_NI_V1,261500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10296,C6210,5,Radon_Atlas_NI_V1,262500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
10297,C6310,5,Radon_Atlas_NI_V1,263500,410500,5,LONDONDERRY,2118.316853,5,,LONDONDERRY,5.00,,
